Image_Name,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF,Class
0019ML0000540890100370C00_DRCL.JPG,24439,14954,5229,1707,686,305,206,90,76,81,3153,1849.2174714263983,55199450.34698139,4153947350.748461,2
0019ML0000540890100370I01_DRCL.JPG,31031,11995,2640,495,299,214,241,289,254,132,2120,1355.5808733892777,46529533.13073696,2420273137.913535,2
0019ML0000590160100280C00_DRCL.JPG,10282,13136,6787,2929,1284,632,349,194,108,67,2667,1762.7821864916548,40760954.148281686,3654319739.327696,2
0019ML0000590160100280I01_DRCL.JPG,22231,7785,1379,527,259,108,51,77,88,2,1025,717.3074322957698,20746258.880397003,767032792.160428,2
0019MR0000530000100138C00_DRCL.JPG,5074,9558,9562,7703,5506,3756,2568,1694,1177,732,13005,3624.378746033375,82322700.6883299,11099941118.342876,0
0019MR0000530000100138I01_DRCL.JPG,10201,14860,10439,5814,3232,1767,973,579,279,187,10220,2190.7161108747564,73322220.8220357,4867685566.19083,1
0019MR0000530010100139C00_DRCL.JPG,5286,9620,9705,7544,5399,3702,2601,1680,1114,667,12928,3614.282137825887,81855496.14524978,11070324975.888268,0
0019MR0000530010100139I01_DRCL.JPG,10213,14964,10557,5741,3136,1693,1054,513,303,153,9920,2178.3263690735807,72716725.92183253,4840096267.359985,1
0019MR0000530020100140C00_DRCL.JPG,5640,10113,9553,7284,5225,3541,2435,1650,1123,740,12421,3596.236707210307,83087445.2262633,10878574416.491863,1
0019MR0000530020100140I01_DRCL.JPG,10726,15015,10107,5526,3003,1770,1062,606,333,186,9589,2206.332336033439,74674504.98477373,4845334038.771738,1
0019MR0000530030100141C00_DRCL.JPG,5857,10209,9502,7326,5077,3488,2373,1599,1088,710,12237,3560.072266709349,83333900.43720233,10672713551.708858,1
0019MR0000530030100141I01_DRCL.JPG,10976,15084,9980,5437,2842,1740,1107,629,329,186,9479,2198.323321494378,74390998.01423106,4816610534.423174,1
0019MR0000530040100142C00_DRCL.JPG,5694,10160,9376,7207,5014,3526,2532,1723,1216,739,12421,3549.3995016143986,83827081.10766171,10542625847.90013,1
0019MR0000530040100142I01_DRCL.JPG,10695,14650,9976,5547,3288,1835,1091,619,365,228,10010,2201.7782976601065,74465952.06524466,4805864467.490364,1
0019MR0000530050100143C00_DRCL.JPG,5956,10470,9085,7051,5076,3418,2451,1699,1190,761,12361,3542.442089415309,83902447.37420978,10485350553.573792,1
0019MR0000530050100143I01_DRCL.JPG,10853,14510,9748,5615,3345,1875,1169,623,340,196,9709,2208.4318803762203,75018290.39229941,4805276617.504343,1
0019MR0000530060100144C00_DRCL.JPG,6648,10803,9275,6707,4661,3298,2303,1606,1087,759,11588,3469.000569036448,83872834.12638617,10096167692.760788,1
0019MR0000530060100144I01_DRCL.JPG,11724,14647,9163,5383,3009,1940,1132,672,364,239,9126,2218.970784049925,75709690.05394106,4778344010.99473,1
0019MR0000530070100145C00_DRCL.JPG,6775,11221,9430,6485,4598,3144,2281,1507,1091,685,11220,3445.319864135984,83396310.96644877,10041306595.173512,1
0019MR0000530070100145I01_DRCL.JPG,12117,14881,9150,5169,2900,1808,1125,610,370,171,9139,2184.571235375843,74790331.72350939,4683631612.824461,1
0019MR0000530080100146C00_DRCL.JPG,6203,10798,9128,6581,4669,3328,2461,1730,1239,876,11821,3493.404399140369,86901465.55797704,9908726007.848198,1
0019MR0000530080100146I01_DRCL.JPG,10960,13995,9342,5667,3270,2201,1304,793,457,266,9848,2284.526194399245,78790748.23997276,4867833417.283995,1
0019MR0000530090100147C00_DRCL.JPG,6400,10761,9117,6620,4639,3312,2428,1672,1255,776,11586,3481.958369366573,86318942.29680619,9893152503.040848,1
0019MR0000530090100147I01_DRCL.JPG,11318,14203,9176,5438,3292,2012,1359,754,453,243,9602,2259.0685134663845,78025200.81489769,4785879478.319401,1
0019MR0000530100100148C00_DRCL.JPG,7133,11403,9052,6250,4246,3090,2234,1666,1175,776,11075,3403.3978258188845,85322734.46339503,9589791069.5883,1
0019MR0000530100100148I01_DRCL.JPG,12322,14368,8616,5017,3114,1975,1302,806,430,291,9122,2250.977499234912,78006660.87627074,4775471197.971347,1
0019MR0000530110100149C00_DRCL.JPG,7118,11842,9211,6231,4207,2991,2122,1536,1069,785,10783,3325.6644918772936,83901498.27854095,9329945443.593975,1
0019MR0000530110100149I01_DRCL.JPG,12594,14821,8609,4904,3024,1801,1208,686,409,262,8748,2196.305998489186,75944648.74212538,4657871527.273908,1
0019MR0000530120100150C00_DRCL.JPG,6669,11346,9503,6474,4347,3104,2303,1613,1038,737,11290,3348.4258451580736,84601750.84925619,9344784076.112797,1
0019MR0000530120100150I01_DRCL.JPG,11846,14930,8864,5107,3084,1860,1159,707,415,246,9090,2213.3281853921803,77063422.42474613,4650862970.860561,1
0019MR0000530130100151C00_DRCL.JPG,6657,11646,9500,6379,4373,2943,2231,1598,1098,713,11283,3344.1171164393795,84630560.84063311,9344950516.664673,1
0019MR0000530130100151I01_DRCL.JPG,12152,14944,8716,5128,3021,1841,1114,673,395,253,8953,2197.7902150991968,76504705.51676327,4609645792.264702,1
0019MR0000530140100152C00_DRCL.JPG,7127,12073,9521,6086,4170,2771,2090,1468,1113,724,10710,3289.496362233468,83509609.85693339,9183793147.028946,1
0019MR0000530140100152I01_DRCL.JPG,12949,15254,8375,4661,2793,1794,1131,682,396,222,8461,2178.1021590348355,75500167.48474054,4574947937.207862,1
0019MR0000530150100153C00_DRCL.JPG,7411,12232,9474,6027,4156,2725,2013,1417,1062,696,10591,3202.0258744772505,82908916.83754104,8801810578.286259,1
0019MR0000530150100153I01_DRCL.JPG,13107,15503,8372,4520,2770,1687,1062,637,388,210,8379,2158.7511295545837,75077531.4593342,4536532275.282172,1
0019MR0000540040100174I01_DRCL.JPG,43619,3396,390,220,110,200,155,130,80,68,882,1332.0130170927466,51140955.82535829,2539804613.0024056,2
0019MR0000540050100175I01_DRCL.JPG,42852,3916,586,226,138,163,213,128,86,56,959,1337.8910041888123,51326947.00797145,2559524442.6810665,2
0019MR0000540060100176I01_DRCL.JPG,43318,3487,573,229,112,184,199,115,86,59,1011,1325.2375571593975,50608050.60012004,2558531408.6039443,2
0019MR0000540070100177I01_DRCL.JPG,43788,3181,466,168,127,162,199,120,100,52,1015,1314.1322277963536,50147013.01233233,2550339463.108298,2
0019MR0000540080100178I01_DRCL.JPG,44683,2280,406,212,134,200,161,145,83,59,1026,1297.8831579887346,49288755.18770995,2535378878.669136,2
0019MR0000540090100179C00_DRCL.JPG,44578,2733,560,165,118,56,84,36,17,42,687,1108.071819060022,35459967.34983814,2186992265.830966,2
0019MR0000540090100179I01_DRCL.JPG,45414,1697,251,221,150,185,173,124,105,47,882,1284.8123244342428,48552930.86114289,2522365475.747524,2
0019MR0000540100100180C00_DRCL.JPG,46129,1439,312,125,130,72,84,28,27,35,609,1068.095439628913,33913496.14046016,2098275767.556383,2
0019MR0000540100100180I01_DRCL.JPG,46146,994,220,225,137,225,188,94,85,51,883,1269.878695210284,48005859.07417166,2498591914.734345,2
0019MR0000540110100181C00_DRCL.JPG,46780,869,249,118,121,72,79,27,34,35,617,1052.7841207978186,33182979.329626724,2069072282.080978,2
0019MR0000540110100181I01_DRCL.JPG,46441,725,181,240,127,205,201,111,85,44,907,1273.5096933257491,47923029.01916559,2515892542.4141498,2
0019MR0000540120100182C00_DRCL.JPG,46639,1023,223,136,127,59,71,45,24,34,592,1053.375186734865,33214538.35922625,2066223487.3971925,2
0019MR0000540120100182I01_DRCL.JPG,46311,839,214,224,133,214,149,128,118,50,895,1263.692754562669,47927986.97663146,2477450768.7128963,2
0019MR0000540130100183C00_DRCL.JPG,47317,443,155,85,141,63,82,27,31,40,571,1039.3513542353055,32720160.60461203,2034050257.6234195,2
0019MR0000540130100183I01_DRCL.JPG,46772,335,235,245,135,216,168,118,87,58,882,1266.5884467440808,47912469.06497018,2492265259.3268013,2
0019MR0000540140100184C00_DRCL.JPG,43989,3339,530,161,133,53,94,39,19,37,613,1098.449008935381,35342565.87010798,2160918180.79374,2
0019MR0000540140100184I01_DRCL.JPG,45244,1841,299,232,139,153,200,121,78,67,884,1275.208747826326,48220225.1664956,2521176032.2372446,2
0019MR0000540150100185C00_DRCL.JPG,42937,4362,550,169,121,65,83,39,26,34,651,1123.9786834441588,35928055.891609035,2236621536.774808,2
0019MR0000540150100185I01_DRCL.JPG,44739,2314,319,233,137,167,210,114,72,53,931,1298.104423406778,48841046.89340094,2571281193.554342,2
0019MR0000540160100186C00_DRCL.JPG,41389,5214,1069,294,165,68,100,37,26,43,883,1164.669412432222,37810707.6480236,2312009849.159088,2
0019MR0000540160100186I01_DRCL.JPG,43424,3392,538,243,144,181,137,166,87,69,1024,1302.1693054475725,49247789.85677262,2562985189.353828,2
0019MR0000540170100187C00_DRCL.JPG,41000,5742,984,266,130,81,92,39,23,48,754,1167.72258204819,37807607.70969456,2327881627.9273005,2
0019MR0000540170100187I01_DRCL.JPG,43388,3519,461,253,131,169,154,162,105,57,987,1302.6133499520552,49290992.70870427,2560467135.5831003,2
0019MR0000540180100188C00_DRCL.JPG,40316,6095,1179,337,178,84,92,43,37,40,1059,1209.6326412954536,39225987.5857347,2418708688.2602854,2
0019MR0000540180100188I01_DRCL.JPG,42647,4118,539,263,123,186,168,148,122,61,1055,1311.6237804955754,49966779.71961811,2548995888.5620666,2
0019MR0000540190100189C00_DRCL.JPG,41016,5464,1066,371,223,73,81,40,23,39,1093,1190.48330584398,38640716.25761072,2373021891.725892,2
0019MR0000540190100189I01_DRCL.JPG,43133,3653,533,273,178,141,147,171,88,55,1099,1315.1492827360426,49718789.10130649,2581645293.6333985,2
0019MR0000540200100190C00_DRCL.JPG,39808,6230,1315,482,234,125,95,38,27,38,1205,1233.0640653256976,40153394.83970061,2460681207.954524,2
0019MR0000540200100190I01_DRCL.JPG,42312,4064,802,344,231,176,142,124,110,72,1314,1334.3615404586535,50661453.005051605,2610581304.8248158,2
0019MR0000540210100191C00_DRCL.JPG,36490,8518,2146,628,291,132,80,36,41,46,1666,1278.531801437956,42030253.13664197,2561298184.864589,2
0019MR0000540210100191I01_DRCL.JPG,39935,6199,1076,320,238,135,165,165,85,59,1400,1346.2943983267244,51473784.41708374,2611446263.441971,2
0019MR0000540220100192C00_DRCL.JPG,34427,10162,2564,648,235,140,106,51,19,46,1631,1302.1655322648066,42575796.55071648,2650481744.668118,2
0019MR0000540220100192I01_DRCL.JPG,38759,7369,1106,294,205,195,154,146,81,67,1211,1367.6491084686004,52005782.60823353,2671335604.230535,2
0019MR0000540230100193C00_DRCL.JPG,33749,10966,2430,654,264,118,110,36,42,38,1521,1300.290143390657,42478930.912648976,2642595332.295569,2
0019MR0000540230100193I01_DRCL.JPG,38194,7852,1123,359,196,190,119,156,132,68,1359,1366.5432058415138,52127780.57435372,2665313565.425045,2
0019MR0000540240100194C00_DRCL.JPG,32924,11391,2751,776,259,89,99,43,31,33,1776,1330.034081106574,43282547.78347892,2709845302.9321995,2
0019MR0000540240100194I01_DRCL.JPG,37404,8612,1253,296,185,207,110,154,96,51,1390,1379.411557938654,52476411.86936316,2697105071.104653,2
0019MR0000540250100195I01_DRCL.JPG,35903,9878,1496,290,229,144,123,169,98,56,1524,1387.866207729997,53421751.91272654,2659884320.774819,2
0019MR0000540260100196C00_DRCL.JPG,33857,10719,2599,657,272,112,92,41,28,35,1812,1352.484402060736,45140319.69795547,2663321968.29203,2
0019MR0000540260100196I01_DRCL.JPG,37932,8142,1197,310,216,149,138,139,118,52,1596,1377.3083333789248,53308877.30767644,2604181601.6705813,2
0019MR0000540320100202C00_DRCL.JPG,22506,11636,6163,3365,1994,1115,705,398,247,151,5147,2304.2743868447287,60167570.3168956,6100374596.427239,1
0019MR0000540320100202I01_DRCL.JPG,28467,12199,4169,1671,797,400,259,243,110,67,3568,1662.342793119918,60389299.24718554,3310056677.278134,2
0019MR0000540330100203C00_DRCL.JPG,21670,12112,6088,3417,2031,1217,750,477,289,180,5459,2353.123415746978,60317403.95153563,6349802396.436529,1
0019MR0000540330100203I01_DRCL.JPG,27752,12222,4387,1807,904,509,352,218,141,73,3903,1680.7273618615898,60641669.01843248,3384952580.925157,2
0019MR0000540340100204C00_DRCL.JPG,23325,12011,5552,2917,1660,1053,752,443,306,207,4688,2221.465630568642,58654773.62346415,5861302921.269077,1
0019MR0000540340100204I01_DRCL.JPG,28803,11810,3884,1680,916,538,360,177,137,73,3556,1642.5691177633548,59406749.99708766,3328756828.6435566,2
0019MR0000540350100205C00_DRCL.JPG,25387,11676,4960,2482,1434,899,601,396,269,144,4090,2071.171394364684,56397349.40493479,5308322377.835048,2
0019MR0000540350100205I01_DRCL.JPG,30999,10639,3365,1411,793,441,363,210,99,68,3238,1579.4963838177086,57816066.50398806,3166071276.564335,2
0019MR0000540360100206C00_DRCL.JPG,28323,11706,4077,1825,909,570,379,223,172,136,2937,1836.8850357414865,50927697.97106744,4559110081.504254,2
0019MR0000540360100206I01_DRCL.JPG,34258,9343,2347,942,556,368,280,134,112,51,2486,1491.3349126779524,55245377.41713759,2959286365.887332,2
0019MR0000540370100207C00_DRCL.JPG,29900,11633,3828,1476,730,351,216,106,76,69,2592,1606.155280005362,47027110.03909627,3766609033.199537,2
0019MR0000540370100207I01_DRCL.JPG,35415,9114,2126,665,310,240,241,142,101,42,2120,1423.776336615926,53621668.16268219,2799297009.584864,2
0019MR0000540380100208C00_DRCL.JPG,30231,11410,4078,1410,567,258,221,98,57,57,2642,1543.3036395026038,45720919.77620219,3567690719.25271,2
0019MR0000540380100208I01_DRCL.JPG,35622,9051,2218,499,306,197,226,138,101,34,1984,1409.0692930384748,53018050.24123456,2778281126.374791,2
0019MR0000540390100209C00_DRCL.JPG,29530,11796,3943,1572,733,356,216,117,61,76,2748,1594.4631666952305,46618401.16554746,3730843917.566515,2
0019MR0000540390100209I01_DRCL.JPG,34919,9569,2222,632,347,225,186,151,77,74,2089,1419.5700892583773,53338240.582795165,2801987274.659158,2
0019MR0000540400100210C00_DRCL.JPG,31361,11218,3259,1256,633,256,190,90,93,43,2275,1509.7120567699362,45790532.511231184,3368430657.7012377,2
0019MR0000540400100210I01_DRCL.JPG,36615,8275,1764,658,352,204,223,145,117,66,1953,1413.083799295142,53336757.35940494,2761832320.217839,2
0019MR0000540410100211C00_DRCL.JPG,34418,10116,2344,798,409,110,99,47,35,30,1558,1334.301641096744,42188033.16496821,2828429915.16967,2
0019MR0000540410100211I01_DRCL.JPG,39692,6248,1236,411,173,137,214,144,108,49,1381,1360.9391214447166,51639428.56805138,2658891157.213449,2
0019MR0000540420100212C00_DRCL.JPG,35593,9486,2060,629,296,117,124,34,34,42,1543,1286.6692405927197,40538820.80684459,2703861031.872227,2
0019MR0000540420100212I01_DRCL.JPG,40123,5835,1201,404,189,159,233,137,82,65,1487,1359.2870331439128,51590911.42019236,2667388359.1047034,2
0019MR0000540430100213C00_DRCL.JPG,34926,10396,2064,423,207,130,128,46,41,32,1066,1305.0485159711166,40238008.806337416,2814991935.045227,2
0019MR0000540430100213I01_DRCL.JPG,40408,6171,729,208,213,189,173,141,97,66,1003,1347.17427882856,50586088.86388648,2672421849.356721,2
0019MR0000540440100214C00_DRCL.JPG,33504,10794,2491,833,389,175,100,54,25,38,1793,1329.9384472387362,42132539.88106971,2808318157.4280424,2
0019MR0000540440100214I01_DRCL.JPG,38536,7190,1276,549,197,205,186,109,88,48,1622,1364.6775987063377,51791243.21748424,2672797497.262203,2
0019MR0000540450100215C00_DRCL.JPG,34073,9713,2563,1050,536,224,114,44,52,36,2347,1340.247442410894,43043664.20097261,2795212649.2533545,2
0019MR0000540450100215I01_DRCL.JPG,37412,7434,1915,684,305,196,192,80,99,63,1945,1386.394127831054,52826132.39937087,2691754150.0420103,2
0019MR0000540460100216C00_DRCL.JPG,36335,8144,2309,832,391,148,118,54,36,24,1937,1306.94698789348,42013217.77717324,2674965788.5997357,2
0019MR0000540460100216I01_DRCL.JPG,39233,6265,1468,526,206,232,179,125,90,87,1929,1377.531828611527,52399012.60527467,2663982040.2236586,2
0019MR0000540470100217C00_DRCL.JPG,36046,8111,2414,940,443,199,155,42,25,37,2109,1276.17431218424,41574978.63123396,2577311253.1563525,2
0019MR0000540470100217I01_DRCL.JPG,38870,6247,1765,628,212,256,167,89,90,76,2053,1367.3190073099076,52146277.09581461,2643121087.8394017,2
0019MR0000540480100218C00_DRCL.JPG,36979,7302,2223,961,407,207,207,53,29,33,2260,1277.2016558329517,41580524.07961536,2587092086.355757,2
0019MR0000540480100218I01_DRCL.JPG,39376,5640,1728,626,305,278,180,101,87,53,2093,1372.6542449572662,52414896.4160123,2654980994.727431,2
0019MR0000540490100219C00_DRCL.JPG,38547,6708,1686,575,355,260,164,45,21,38,1565,1252.171358506421,40907785.9260198,2518897867.721226,2
0019MR0000540490100219I01_DRCL.JPG,40871,4795,1178,514,392,195,153,120,100,82,1678,1362.3218851800418,51919412.25107196,2629695948.049042,2
0019MR0000540500100220C00_DRCL.JPG,39482,6398,1267,532,346,110,128,54,31,31,1058,1267.6508976164514,38072001.13749841,2767704343.2557025,2
0019MR0000540500100220I01_DRCL.JPG,43658,2974,575,328,185,215,194,110,77,67,1012,1320.294505610418,49544092.27651972,2622093546.9621534,2
0019MR0000540510100221C00_DRCL.JPG,39072,6609,1444,533,290,160,149,61,28,24,1039,1282.1698395587775,38102596.02003054,2822257276.4129744,2
0019MR0000540510100221I01_DRCL.JPG,42704,3670,726,379,193,230,198,118,88,64,1087,1339.997443274534,50178812.35484171,2681156039.1637545,2
0019MR0000540520100222C00_DRCL.JPG,34467,9848,2243,816,459,209,167,74,32,42,1291,1429.1850005344254,40860997.96059678,3284522448.774785,2
0019MR0000540520100222I01_DRCL.JPG,40844,5207,995,372,215,257,228,121,69,76,1219,1371.8040193294569,50711264.41175498,2769742282.6365385,2
0019MR0000540530100223C00_DRCL.JPG,30919,11923,3203,1131,510,277,207,95,45,53,1641,1510.4025783119775,42363306.21615723,3569468022.4066505,2
0019MR0000540530100223I01_DRCL.JPG,38502,7206,1256,421,283,229,194,130,78,80,1284,1394.948223938675,51577339.70742002,2811862220.741225,2
0019MR0000540540100224C00_DRCL.JPG,30798,11990,3319,1188,527,227,163,75,57,33,1512,1516.004430599682,42375101.23946316,3608464224.000973,2
0019MR0000540540100224I01_DRCL.JPG,38424,7518,1140,361,292,174,199,114,92,67,1213,1389.3859899941267,50908834.17117314,2833633245.0740523,2
0019MR0000540550100225C00_DRCL.JPG,26949,14079,4337,1640,685,311,193,89,53,39,1942,1602.0596541602424,43891833.74104699,3905714553.319158,2
0019MR0000540550100225I01_DRCL.JPG,35125,9907,1770,583,273,227,202,141,85,65,1517,1439.3569874423026,52626817.391430624,2928455699.6591625,2
0019MR0000540560100226C00_DRCL.JPG,21991,15200,6080,2594,1149,629,377,170,105,73,3293,1879.6674166065056,48824047.93619862,4851016273.924212,2
0019MR0000540560100226I01_DRCL.JPG,30673,12696,2893,938,443,268,189,147,73,62,2369,1502.4422973045023,54022447.27083741,3085941654.0263734,2
0019MR0000540570100227C00_DRCL.JPG,23277,14357,5629,2552,1190,622,373,186,100,77,3128,1871.6078269879904,48635880.92607234,4844979302.132891,2
0019MR0000540570100227I01_DRCL.JPG,31986,11366,2837,977,454,273,215,142,60,92,2316,1500.950799682391,54168877.133311376,3081215964.1094446,2
0019MR0000540580100228C00_DRCL.JPG,21246,14489,6222,2873,1497,827,558,306,192,93,4091,2041.1715526719413,52857586.113389656,5337356986.3476095,2
0019MR0000540580100228I01_DRCL.JPG,29612,12398,3383,1295,634,426,283,198,107,44,2741,1579.220762873891,56750026.32416791,3240678037.172113,2
0019MR0000540590100229C00_DRCL.JPG,18642,15453,7153,3219,1587,914,578,332,223,132,4187,2150.8713001464203,54455634.663374215,5731371306.313033,1
0019MR0000540590100229I01_DRCL.JPG,27804,13540,3796,1352,728,425,349,194,124,79,3045,1616.9777948392357,57541240.32919776,3340339147.651619,2
0019MR0000540600100230C00_DRCL.JPG,17122,16260,7697,3413,1708,923,557,332,166,138,4620,2175.7779949767328,54543965.095948495,5862911295.066294,1
0019MR0000540600100230I01_DRCL.JPG,26828,14414,3979,1463,630,408,336,169,98,69,3001,1612.6878511193397,57380615.07906804,3326556806.203707,2
0019MR0000540610100231C00_DRCL.JPG,14011,15863,9037,4460,2206,1201,706,409,230,159,5654,2381.846507115206,57101783.28332847,6740931966.353237,1
0019MR0000540610100231I01_DRCL.JPG,23288,16242,5136,1810,857,414,298,187,107,59,3779,1656.5832273455142,58021400.73179422,3486078361.455434,2
0019MR0000540620100232C00_DRCL.JPG,12170,14300,9705,5439,2918,1608,947,578,339,212,7145,2611.5098986466137,59379733.36436648,7643880253.543273,1
0019MR0000540620100232I01_DRCL.JPG,20576,16717,6530,2307,1011,537,331,204,92,69,4874,1723.3479861851165,59049515.37364608,3701145002.276786,2
0019MR0000540630100233C00_DRCL.JPG,9404,13597,10191,6126,3663,2098,1306,804,472,303,8745,2904.2609603516607,65857377.05862553,8569919856.384375,1
